Wall time,Step,Value
1730879389.6858008,30000,-0.0022289238404482603
1730879411.5781705,45000,-0.00013441534247249365
1730879428.9548266,60000,-0.00016418224549852312
1730879447.6305704,75000,-0.0001626141311135143
1730879465.990733,90000,-0.0006230771541595459
1730879496.601981,105000,-0.0004509533755481243
1730879552.3573852,135000,-0.00047446138341911137
1730879577.5478683,150000,-0.0005495646619237959
1730879599.0653396,165000,-0.00014685798669233918
1730879618.630021,180000,-0.0007763565517961979
1730879636.7785683,195000,-0.0003670589649118483
1730879655.259912,210000,-0.0002014001802308485
1730879694.043171,240000,-0.000650183588732034
1730879711.773855,255000,-0.0006957996520213783
1730879728.8722563,270000,-0.0009018121636472642
1730879746.2000105,285000,-0.0003951973922085017
1730879764.7206988,300000,-0.0005018761148676276
1730879782.8933187,315000,-0.002250970806926489
1730879828.2144737,345000,-0.0008537026005797088
1730879856.155055,360000,-0.0009714743355289102
1730879883.1911566,375000,-9.088860679185018e-05
1730879913.8283782,390000,-0.000680895522236824
1730879939.2045383,405000,-0.0006389938062056899
1730879958.2285137,420000,-0.0008060020627453923
1730880073.151675,450000,0.00021562198526225984
1730880110.9010708,465000,-0.0009114490821957588
1730880144.8422985,480000,-0.0013609126908704638
1730880185.229621,495000,-0.0008247127407230437
1730880226.705827,510000,-0.0008576562977395952
1730880259.748566,525000,-0.0012468539644032717
1730880366.633051,555000,-0.0017063879640772939
1730880413.0019283,570000,-0.0002338500489713624
1730880465.8462887,585000,-0.0008684158674441278
1730880521.3096757,600000,-0.0012286825804039836
1730880563.0124664,615000,-0.000509257719386369
1730880611.3060782,630000,-0.0015969950472936034
1730880707.148083,660000,-0.00010033078433480114
1730880761.4903846,675000,-0.0013704107841476798
1730880803.8503149,690000,-0.00011077060480602086
1730880842.3537414,705000,0.0017018354265019298
1730880883.8396485,720000,-0.0005118163535371423
1730880921.6471264,735000,-0.0012530360836535692
1730881090.3010304,765000,-0.000409564352594316
1730881161.471842,780000,-0.0010631352197378874
1730881218.5682328,795000,-0.0015893839299678802
1730881282.9137766,810000,-0.0022683986462652683
1730881336.630251,825000,-0.00010658266546670347
1730881411.7184258,840000,-0.0012849289923906326
1730881600.8438373,870000,-0.000699773954693228
1730881678.160271,885000,-0.001271081157028675
1730881825.908208,900000,-0.00022299340344034135
1730881997.9726634,915000,-0.0007466637762263417
1730882215.805774,930000,-0.0003062924079131335
1730882292.863787,945000,0.00028159545036032796
1730882421.5259683,975000,7.586408901261166e-05
1730882485.9250972,990000,0.00017648018547333777
1730882529.5587864,1005000,-0.00012351282930467278
1730882648.783328,1020000,0.0013980948133394122
1730882707.6379535,1035000,0.001355209038592875
1730882846.1657147,1050000,-0.00020525194122456014
1730883029.7640889,1080000,0.0003167586983181536
1730883097.7073467,1095000,-6.928884249646217e-05
1730883150.2785149,1110000,-0.0016900721238926053
1730883204.6968029,1125000,-0.00042552585364319384
1730883266.12155,1140000,-0.0005569637287408113
1730883313.1045814,1155000,0.001742553780786693
1730883420.371111,1185000,-0.0008000688394531608
1730883456.57445,1200000,-0.00030998123111203313
1730883507.652102,1215000,-0.0009218725608661771
1730883543.162908,1230000,-0.00011174181418027729
1730883654.9451463,1245000,0.005198079161345959
1730883727.5129812,1260000,-0.0011286507360637188
1730883846.3128905,1290000,0.007874506525695324
1730883931.5982459,1305000,0.004331174772232771
1730883980.8439364,1320000,0.010342331603169441
1730884048.8171885,1335000,0.0029363965149968863
1730884108.8271751,1350000,-6.114564166637138e-05
1730884230.9068954,1365000,-0.00014656668645329773
1730884381.7009804,1395000,0.0002342485822737217
1730884464.0310504,1410000,0.0016788222128525376
1730884521.016074,1425000,0.0004614711506292224
1730884568.5624928,1440000,8.80495790624991e-05
1730884617.8069394,1455000,-0.0007000562036409974
1730884717.5105004,1470000,-0.001595567329786718
1730884869.7560754,1500000,-0.001332440529949963
1730884912.9284046,1515000,-0.0005675785942003131
1730884949.968226,1530000,-0.0008855601772665977
1730884982.1901479,1545000,-0.0009068365907296538
1730885008.3523924,1560000,-0.0006272321916185319
1730885039.1265216,1575000,-0.0006751863984391093
1730885113.2269683,1605000,-0.00030113637330941856
1730885148.1844625,1620000,-0.0013400809839367867
1730885186.4571946,1635000,-0.0008403207757510245
1730885220.35237,1650000,0.0005350682768039405
1730885255.1022959,1665000,-0.0002793115272652358
1730885285.7396984,1680000,0.002041276078671217
1730885360.4362574,1710000,-8.369630813831463e-05
1730885387.4398642,1725000,0.0030501375440508127
1730885418.4630272,1740000,0.0006943646003492177
1730885448.6429965,1755000,0.009189853444695473
1730885477.8088684,1770000,0.0008416874916292727
1730885505.6522603,1785000,9.257801139028743e-05
1730885585.0620008,1815000,0.0006754868081770837
1730885631.7044318,1830000,0.008553311228752136
1730885671.7358022,1845000,0.006150972563773394
1730885719.7230535,1860000,0.01685364358127117
1730885765.4776678,1875000,0.0018934676190838218
1730885816.0935323,1890000,-0.00010336102423025295
1730885883.774102,1920000,0.0009742593974806368
1730885922.9302416,1935000,-0.0002816580526996404
1730885971.9538867,1950000,-0.000980977900326252
1730886005.6289444,1965000,-0.000339195248670876
1730886040.1481454,1980000,0.002337170299142599
1730886086.630781,1995000,0.0018976193387061357
1730886153.2972887,2025000,-0.001235979376360774
1730886184.5494685,2040000,-0.00019892484124284238
1730886222.5964572,2055000,0.003945138305425644
1730886260.3149488,2070000,0.0014386989641934633
1730886314.6023734,2085000,0.0017840220825746655
1730886364.2122922,2100000,0.0018826470477506518
1730886518.0946746,2130000,-0.00021756569913122803
1730886559.0959315,2145000,0.0007816751021891832
1730886610.7294528,2160000,-0.0007703501032665372
1730886642.0870397,2175000,-0.0008463418926112354
1730886716.0812101,2190000,-0.00022063098731450737
1730886746.6768641,2205000,-0.00022502901265397668
1730886801.97387,2235000,0.0021465967874974012
1730886825.8751109,2250000,0.0008386951521970332
1730886861.7672906,2265000,-0.0008223301847465336
1730886912.9109325,2280000,-0.00119111780077219
1730887016.018229,2295000,1.3072906767774839e-05
1730887181.0542789,2310000,-0.0007792690885253251
1730887276.5674593,2340000,-0.000582636974286288
1730887323.536076,2355000,-0.00031191043672151864
1730887379.2769728,2370000,-0.0005061394767835736
1730887410.556844,2385000,-0.0003217081830371171
1730887459.4060524,2400000,-0.00146040553227067
1730887533.880688,2415000,-0.000579932879190892
1730887606.9932342,2445000,-0.0017655781703069806
1730887632.4406903,2460000,-0.0001933528546942398
1730887658.2526865,2475000,-0.001269893953576684
1730887682.439019,2490000,-0.001013249740935862
1730887833.447375,2505000,-0.00021991890389472246
1730887911.8510287,2520000,0.000279890897218138
1730888212.431775,2550000,-0.0016950223362073302
1730888279.2041955,2565000,6.287898577284068e-05
1730888298.5594845,2580000,-0.00029016545158810914
1730888317.4552138,2595000,-0.0011884088162332773
1730888335.2684555,2610000,-0.0005078570102341473
1730888352.2207067,2625000,0.002766362391412258
1730888394.734726,2655000,0.0005080682458356023
1730888414.637057,2670000,0.0001697040133876726
1730888432.0921648,2685000,0.0016133729368448257
1730888460.1136117,2700000,0.0003932741819880903
1730888484.0104833,2715000,-7.10949971107766e-05
1730888510.3208928,2730000,-0.0007830247632227838
1730888564.1702974,2760000,0.0011253298725932837
1730888589.151505,2775000,0.00018070972873829305
1730888614.703563,2790000,0.002493478823453188
1730888643.6046133,2805000,0.0007746096816845238
1730888669.1436107,2820000,0.0009817099198698997
1730888700.6113515,2835000,-0.0012623141519725323
1730888762.8834145,2865000,-0.0007790483650751412
1730888793.1800697,2880000,-0.0004580318636726588
1730888825.9429033,2895000,-0.0006175649468787014
1730888855.7900255,2910000,-0.0005176498671062291
1730888882.2497134,2925000,-0.0015347069129347801
1730888916.8486104,2940000,-0.0005365391843952239
1730889007.5018585,2970000,0.0008343773661181331
1730889057.57895,2985000,-0.00040750671178102493
1730889105.9191332,3000000,-0.0010787711944431067
1730889155.755537,3015000,0.00021507011842913926
1730889209.4422853,3030000,-0.0006121416226960719
1730889265.8631535,3045000,-0.00043066201033070683
1730889373.315955,3075000,0.0005848311120644212
1730889423.332907,3090000,-0.00019607500871643424
1730889472.864893,3105000,0.00017165031749755144
1730889524.3051257,3120000,-0.0007226725574582815
1730889571.6665065,3135000,-0.0006906950729899108
1730889623.2743955,3150000,0.0005483559798449278
1730889725.3163552,3180000,-7.321561133721843e-05
1730889779.1908088,3195000,0.000659109209664166
1730889837.318145,3210000,0.0017223019385710359
1730889888.3388174,3225000,-0.00012942581088282168
1730889939.3986998,3240000,-0.0010740632424131036
1730889990.7412236,3255000,-0.0006185072707012296
1730890106.329738,3285000,-0.0009808705653995275
1730890161.5507894,3300000,-0.0002656197757460177
1730890226.5626056,3315000,-0.0003728640149347484
1730890285.9426234,3330000,0.0035760991740971804
1730890345.8342147,3345000,-0.0023510369937866926
1730890398.412462,3360000,-1.6976888161934767e-07
1730890503.895426,3390000,-0.0004681443970184773
1730890556.1985447,3405000,0.00020759111794177443
1730890607.7076652,3420000,0.001297447830438614
1730890660.5971165,3435000,0.0016313436208292842
1730890715.2202067,3450000,0.0007983124814927578
1730890765.4201472,3465000,-0.0009127156808972359
1730890884.9265332,3495000,-0.0012378639075905085
1730890936.9942093,3510000,-0.0008931892225518823
1730890992.9930637,3525000,-0.0006907867500558496
1730891046.5904427,3540000,-0.0006133696879260242
1730891113.882018,3555000,-0.00017692174878902733
1730891165.2185805,3570000,-0.0017092418856918812
1730891280.136538,3600000,0.00042942684376612306
1730891341.145314,3615000,-0.002010930795222521
1730891395.7754574,3630000,-0.001525741070508957
1730891449.4969518,3645000,-0.0005702747730538249
1730891502.5324836,3660000,-0.001239889650605619
1730891556.9429147,3675000,-0.0016612596809864044
1730891666.1145132,3705000,2.1268702766974457e-05
1730891721.9636369,3720000,-0.0008200079901143909
1730891776.3959064,3735000,-0.0003881164302583784
1730891831.5638452,3750000,-0.0007449109689332545
1730891919.8189678,3765000,-0.001105825649574399
1730891948.9541655,3780000,0.0002834086481016129
1730892023.0659454,3810000,-0.000417619216023013
1730892074.094367,3825000,-0.0013949318090453744
1730892118.3421,3840000,0.00029805515077896416
1730892165.2431188,3855000,0.0002016509824898094
1730892211.4563968,3870000,0.001623437274247408
1730892253.6134799,3885000,-0.0003717891522683203
1730892342.5165772,3915000,0.001425274065695703
1730892386.0629818,3930000,-0.0007014375878497958
1730892430.6653798,3945000,0.007080497685819864
1730892478.8957877,3960000,-0.0011497394880279899
1730892533.3188846,3975000,-0.0003849190834444016
1730892576.6758065,3990000,-0.0009763044654391706
1730892667.3023813,4020000,0.00159558467566967
1730892711.789955,4035000,-0.0005061756237410009
1730892754.8981476,4050000,0.0011605246691033244
1730892799.5962934,4065000,-0.00032161534181796014
1730892844.1469595,4080000,-0.0008628354407846928
1730892892.9750903,4095000,-0.0008910688920877874
1730892983.0180178,4125000,-7.978366920724511e-05
1730893028.523202,4140000,-0.0004022879875265062
1730893071.9494987,4155000,-0.001103889779187739
1730893118.090997,4170000,-0.0008726331288926303
1730893161.5102708,4185000,-0.0012671974254772067
1730893207.0081282,4200000,-0.0006126931984908879
1730893297.3363209,4230000,3.114330684184097e-05
1730893343.3775215,4245000,0.0005922153941355646
1730893386.4083846,4260000,-0.0008336841128766537
1730893433.3636992,4275000,-0.0007067046826705337
1730893477.7149262,4290000,0.00038889373536221683
1730893523.5423918,4305000,0.00020808627596125007
1730893616.1517653,4335000,-0.0005480094696395099
1730893660.4463866,4350000,0.0009269830188713968
1730893706.6306777,4365000,-0.0007084503886289895
1730893751.3283143,4380000,0.0012484613107517362
1730893803.4037032,4395000,-0.0005619062576442957
1730893846.624418,4410000,0.000513837207108736
1730893938.6711931,4440000,0.0023440576624125242
1730893990.9007301,4455000,0.0001466537796659395
1730894039.00425,4470000,-0.001608785823918879
1730894083.905205,4485000,-0.001429127180017531
1730894130.3478308,4500000,-0.0002919691614806652
1730894173.3985343,4515000,-0.00043127176468260586
1730894264.9173002,4545000,-0.0005514344666153193
1730894311.4414806,4560000,0.0006216377951204777
1730894356.102175,4575000,-0.00042185382335446775
1730894403.3798232,4590000,0.003925567492842674
1730894451.515973,4605000,-0.0007157326908782125
1730894506.538433,4620000,0.00017078733071684837
