cost_pnls_ppo,cost_pnls_dh,total_pnls_vol_ppo,total_pnls_vol_dh,t_stat_pnls_ppo,t_stat_pnls_dh
177.97000000000003,224.7633535,19.361901204850597,12.22783176353139,-15.259020219171783,-8.54885414823521
154.905,81.34956650000001,23.08622285165341,4.43207208798477,-15.8667710180514,-18.75868771678804
175.855,163.72169749999998,21.793642786750894,8.805295788963964,-19.204197148900644,-9.882665384182241
391.83,184.2214595,26.58508529327815,10.37255151927785,-10.657383019829577,-10.823635108264838
355.01499999999993,106.37873050000002,28.621352911705994,4.943701544587578,-13.926888015651878,-17.17980567947289
541.2899999999997,142.50068349999998,28.046608549496565,5.022572574100897,-9.395020682935396,-10.046648877507668
425.96999999999974,87.31096150000002,23.373814824562043,2.9628559027861128,-13.59663404473664,-11.40469402285057
97.32,109.53068950000002,19.413786643074975,4.012593732318452,-20.519151701785113,-12.392349501358852
200.7550000000001,148.54417350000003,27.590052868171533,7.183157703460705,-16.6565714550307,-11.780574821645889
96.60999999999999,160.30163449999995,17.1795486898078,6.427190745156905,-20.564821027480917,-10.217453881437118
418.34999999999997,210.59830249999996,35.59029848844968,11.982174342184083,-10.835888987277263,-12.316703647300775
483.39500000000004,186.08836149999996,26.806455438719095,9.61324641741613,-9.167555901888944,-10.909005462609315
155.92,43.5980575,15.697223316030742,3.6195600232432024,-9.403708958388332,-16.380616816182403
106.26999999999998,61.34652550000003,31.77303712960392,3.1961622314805953,-10.749720487383893,-14.552794303289067
123.37499999999997,179.1269555,24.27113160382552,8.241482994764583,-20.391569940039084,-12.308746277292853
178.81,91.71127250000002,18.288965037968087,3.2361234968797543,-18.349851174618436,-13.101119246909988
173.36000000000004,56.54230549999998,27.20485143164009,3.5094588729519582,2.9135173808212147,-18.596087610288116
501.3149999999998,56.11927550000001,27.338765752455227,2.7668831815922648,-10.051784287919114,-16.644969787259665
399.9549999999999,240.33006749999998,26.383987022774964,14.125708348377735,-9.29755115347088,-8.784814721579066
206.83000000000018,75.01835349999999,20.75234557382231,3.9353746992739325,-21.820403832244782,-15.527142298945671
474.705,105.52082649999997,30.18317651614407,5.167309038796439,-8.560498551073314,-13.389811134625734
100.08499999999998,87.81422650000006,17.8836392332806,4.0618096991633275,-33.61840416869668,-12.113806990432188
358.2249999999998,107.0035055,25.094026955763276,6.012921591523533,-9.407576525880032,-13.963318468813462
478.79499999999973,43.44563250000001,18.88484350801801,2.6305388226273796,-3.834852064456044,-29.521098047831845
472.99999999999994,198.63778449999998,27.16955869989169,8.050369261912845,-12.530827127775726,-10.258880329316192
477.25499999999994,183.77925450000004,28.487322699730623,9.938385951307144,-10.483855544181907,-9.68290172818165
213.90499999999997,156.19880149999995,21.604411554129236,6.294147465556994,-19.372258204169118,-11.368975395065235
100.08499999999998,123.79097749999998,16.217578739109058,5.22044890678657,-12.545038675729893,-10.758137888356572
100.005,89.1139405,19.1023578609367,4.636346905123776,-17.478272270839216,-13.542575847809115
178.835,155.94583550000002,19.081531839477414,9.605750731258818,-14.945478086077102,-10.181745785507246
301.51000000000005,130.77997249999999,20.23571559675949,7.69328373992874,-11.006550091629515,-11.209369308190846
522.4399999999998,70.39454149999999,27.330427287505046,5.108306746287295,-9.235621875612837,-12.979067115173693
97.04499999999999,156.44313050000008,21.892130910937052,8.109435769204024,-25.032135721255806,-10.807962680818093
128.42499999999998,33.84222849999999,21.5411229639695,3.6509874601189303,3.5176617033296194,-18.26700258096609
312.925,134.3901105,17.83804178397923,5.127750240708828,-8.227296286913571,-12.269236972917941
755.7499999999998,114.13104650000005,35.12978399823658,4.381809496133154,-13.18268373798018,-5.916637205834417
237.185,135.01480350000003,16.652822701255424,5.94673448063739,-21.108904953867697,-13.391503973752432
114.405,144.2245135,16.741988813288994,5.825710218807164,-18.07277130427857,-10.963148231917948
689.8849999999999,68.78813249999999,22.743580377704532,4.130225172396879,-10.433166016242037,-15.768206448497464
97.93499999999996,101.18440150000002,17.63471153723938,5.983567014754934,-24.8465993084819,-11.603384510145165
93.86999999999998,122.45054550000005,22.177214838674985,8.206474602038082,-19.895987852879912,-14.29136821473285
94.09999999999997,99.50652550000001,20.553978731125337,4.952381098273505,-29.15934465158872,-12.11276659975808
94.515,136.34898550000003,15.22425100999487,6.79977231940935,-9.923174044244357,-10.158307358719483
201.36999999999998,264.5587025,24.84434119727846,11.069387416942027,-19.863064311083942,-9.301801882525968
92.32499999999996,37.03633550000003,23.030246486317456,2.3292148629203684,-3.7323941654302715,-18.14653874299132
380.7499999999999,85.9170845,20.207237456962687,4.446409478026587,-14.14613945372998,-14.244841362510389
558.1249999999999,84.81853749999996,34.354780232371326,4.184142334343373,-10.265599963459453,-13.844656828787198
92.32499999999996,80.99808350000002,16.687996091863475,5.0347500294201755,-2.57529934730188,-13.819727926722317
93.46499999999999,113.53668850000001,13.407674182969648,5.022823039530056,-19.07089677007476,-12.970690471481742
269.6500000000001,90.48854150000001,21.3780552636727,4.020766716566913,-21.392929872077335,-17.460713563811954
204.53000000000003,136.73165849999995,23.806300081695394,6.487316427145889,-18.029483915419195,-10.98997400228709
475.7849999999997,77.35535749999997,28.055129110012626,4.415570855596364,-13.608612110972727,-13.677574284112985
94.09999999999997,131.3737355,16.537598558121516,6.877447053355306,-6.373805884399689,-12.584999001671875
198.84499999999997,129.9560455,23.78859769572222,6.7017232751502025,-11.401236490494211,-11.264298870452592
423.72499999999985,125.0303045,25.01701499190479,5.654524871475607,-7.840367123988408,-8.682500599370773
354.3300000000001,209.27962250000002,27.748106572702973,8.986168734553598,-9.568246454813229,-7.71791696180022
268.91500000000013,104.48821650000002,21.202159620043393,7.340137980292557,-14.918828661245033,-15.49764470354113
148.60499999999996,134.9857645,19.74815008120193,4.777394069853036,-27.408840149379255,-10.784471735296888
390.15500000000003,207.52131150000002,27.00731921640601,10.480331475010539,-10.143935740984556,-8.554155057027183
100.91499999999998,40.0273305,26.262175126171133,2.4962553778325547,1.6829901109140195,-16.217746045220288
280.3400000000001,86.12847450000001,13.029451967819066,4.142282748599193,-8.430192738506978,-13.473496253533915
139.3,51.296286500000015,15.157948570609632,3.421387467689301,4.423278935545104,-13.912075487258857
107.58499999999998,66.35084249999997,19.438889365579808,3.0148203270709293,-11.945110699591467,-11.163549513442717
95.62499999999997,80.4122315,28.312490749038115,10.60250256368543,-25.77695971628583,-11.520099638716484
298.635,176.25645050000006,21.114050120744526,9.581334985919135,-10.550934404958234,-9.554900963360087
549.4749999999997,41.67727850000001,28.02080605327819,2.818532651212827,-11.193851837008669,-16.750560967899187
326.36499999999995,72.40634649999998,18.44661466087632,4.881370334254774,-12.23831752928804,-14.34968653584669
544.6999999999998,95.41395450000003,22.030657790994766,3.5181362804085863,-8.15402016040092,-10.915429748562449
277.52500000000003,194.55918150000002,20.270250067541017,12.146030040258998,-11.8084006144195,-10.35048732871959
597.3849999999999,161.9962225,25.080916352352904,7.467734319733277,-10.326003303878547,-10.712622142203458
93.86999999999998,48.64959350000001,31.828795366339246,4.080662755332695,-17.39989208304905,-12.544464440104774
620.4249999999998,138.60638250000002,35.32292593838041,5.98309713415827,-10.046227066634655,-7.621274100737235
113.175,174.7976765,19.765124515457458,7.101993577131519,-19.735108766683695,-10.290498673483425
499.43499999999983,39.244537499999986,28.039231100069724,1.5436159247580856,-9.87239710574242,-17.559039078748143
122.40999999999998,94.54626249999998,37.527853240453844,5.635027319080492,-18.3640491565002,-15.619024034634856
92.84999999999997,125.35387450000003,30.90931398150784,8.420151360962612,-26.990776044380336,-11.437795932525294
636.0949999999997,55.77496449999999,30.584420991884794,2.0460668337926378,-11.090858930326306,-13.792833174199842
295.07,113.2764505,18.569699326530916,5.478821569101274,-10.868917886992566,-12.465775553686798
122.73499999999999,125.51431650000002,17.371661684910364,6.164287500541924,-16.723400052453307,-9.822037905747585
98.81,160.8820715,15.646157990199006,6.833173531245577,-16.840472797519517,-10.963645819253868
149.74499999999995,154.78951650000005,26.439738100123133,7.482520904173862,-21.236046327456588,-9.438555062375219
299.7250000000001,165.98575750000003,23.75692115747699,9.102180419965366,-8.457977568672472,-9.509782023636513
268.98000000000013,92.19582849999999,21.15918359628713,5.399649975753557,-15.732136363823695,-14.647651730628228
546.035,178.4568995,33.37323773472552,8.421277683496735,-9.092023473320172,-9.955840620854136
311.8,99.37088049999998,18.173641301375252,4.8591933327513255,-8.877037181120834,-16.116238996660062
101.48999999999998,43.67109249999999,17.515618327852877,2.589083159897144,3.5353591492776224,-16.391592968023915
96.33,111.7473545,18.248251468435438,4.691471791865627,-19.822330066489695,-10.447442773376991
235.6250000000002,102.97082249999997,18.882550956301163,7.000641914497779,-14.232490037984642,-13.729398696521555
465.4,157.2728395,23.004340590431834,6.141313403998518,-9.96890402983696,-10.014906060063197
156.24,169.2265765,14.170512808938485,7.0716045963372665,-15.74093043509799,-10.188146917730148
94.10999999999999,89.6662095,23.16868615880266,5.6550263804821235,-34.78677175249438,-14.880867825847572
98.29999999999998,73.79923849999999,23.67142680545494,3.1961072583068044,-16.27449012916132,-14.026535840160193
94.39499999999998,59.277053499999965,25.335412179662395,2.239717051900535,-13.857643143203807,-13.73728469040382
370.0899999999998,115.70119550000003,31.680077992793198,4.80658329349713,-11.192470985732328,-11.06588789663488
118.57499999999997,155.48960350000002,11.021315824713703,6.766645051830303,-25.05786521418627,-12.231812984585252
267.12,177.5699675,22.91178562402286,6.576621998537351,-13.903102648344149,-9.574651870071305
263.06,36.823395500000004,17.428626734887846,1.3673454445859687,3.9240854365452233,-14.985910332998635
183.87500000000003,124.33938150000003,23.32693443416676,4.281670264580513,-9.448739693116135,-14.569908844902303
366.125,105.93014350000003,27.421490119915173,4.9977403730692584,-9.958064612257958,-13.196698583925636
338.4049999999999,167.64337250000003,24.816136029035373,7.35926922241223,-12.220646128030838,-8.595335543622896
99.76999999999998,130.35404350000002,23.549851150120308,4.939372037527363,-31.40550780909268,-10.86669764849155
504.93499999999983,173.30682250000004,26.559690066281537,8.302157750629512,-11.510288497848526,-9.639372252810823
106.57499999999999,93.1380235,25.322667818541728,4.364335726372329,-14.083022824270355,-12.94142119045665
209.34999999999997,168.51417750000005,20.031844696370587,10.142511462151568,-18.679894278363737,-9.659453639828586
327.9749999999998,87.70192850000002,17.704352011004495,5.788352847628861,-8.833494568983813,-15.334668877794126
146.12500000000006,158.65935949999997,20.820659051465842,7.261988105634301,-18.961390143139536,-9.456536343291791
149.575,183.4642585,17.998799580777828,6.520777226134514,-13.965509627872365,-10.707050370519955
261.31,118.2526495,17.83190798733718,7.159952131893562,-11.938961287502622,-11.36626263795331
753.0199999999999,131.92121350000002,25.33381038271776,4.4556374981752285,-10.430673167122617,-11.146592112431552
204.73,177.04572250000004,19.093140505768293,9.824764471847963,-17.68200591874714,-9.943876405690308
92.565,102.75782849999999,19.841786997298048,3.5736637393214945,-27.704434980174632,-11.580053157154913
101.94499999999998,62.3356085,28.58421057258814,3.4864847678769246,-14.56568325098595,-13.014872863530815
94.07999999999996,99.95604050000003,17.148373733232443,5.45177098571599,-15.991728717271926,-13.22247227154579
460.04999999999995,130.3353705,27.64795945218874,6.391669845781889,-8.874078306686835,-10.557417551371914
232.315,169.51333350000002,18.49554018437514,8.754731109924917,-14.486321879017398,-9.67533669073454
444.3349999999999,164.4909785,27.8745841268553,8.493462916506557,-10.350443176586065,-12.336580572839676
533.4849999999999,77.24302850000001,20.217112892047126,3.286096979612467,-5.957446396831792,-13.022350994923915
242.1700000000001,154.55860349999995,22.42573499658868,6.743105602154345,-12.20421543635256,-10.311486691206394
130.35,218.29055949999997,9.502467101409005,10.07276447681951,-12.599332943865246,-8.5042266459776
203.22999999999996,144.43372850000003,23.34510790154928,5.117495314081267,-15.930421902974638,-9.42582083050499
619.4949999999999,83.92576150000001,23.42491840135514,4.111745273037223,-9.250988459418659,-13.392344872363854
371.1199999999998,208.6688625,31.839068742045527,10.414951989041901,-11.243065372772918,-11.093972740157273
130.055,165.94805649999995,12.792251418119063,7.327463756204742,-15.179008745460122,-10.672128082117545
106.62499999999999,151.16473350000007,13.487311095484277,6.23911613089488,-16.602054999474415,-11.035335040678742
221.64000000000024,79.1413235,25.764341733637366,4.760295173173644,-20.466277753877385,-13.384835446319359
162.305,229.9337805,15.197413535705527,16.551006532437775,-10.79036289100468,-10.343862799301057
446.875,62.91645850000002,31.98630997764402,2.6856539225161056,-9.073862159386907,-16.256448331294003
98.775,95.03710650000004,29.7854829924675,4.138873764433268,-15.767103039383656,-15.204671960788826
284.64,159.84536450000002,20.109730970494432,6.139069493543912,-13.052387625497017,-10.07374279768111
98.21499999999999,113.88590949999998,16.97033218694878,4.5859250826231275,-33.21044963865532,-10.24744025947567
370.11500000000007,158.3227395,17.566809708346145,6.5904924101843285,-9.270017323273295,-10.925703388325976
243.20499999999998,111.94333149999996,14.781890405499722,5.698080124950166,-11.729041157178315,-13.150890613493262
489.42999999999995,197.73792350000002,25.226411594741716,8.764757631332923,-9.031755923032847,-11.327969656900677
295.2300000000001,97.5488325,25.154154501387435,4.128352715805824,-11.342445075315226,-10.660009461730608
189.78,179.4603215,21.312671363220314,9.048829875268028,-12.278151319475466,-9.228625058228971
96.38999999999999,118.04866850000002,23.31923448155216,4.2217718091273335,-18.559336456404324,-12.548291201471786
551.9949999999995,82.25690850000002,21.680871048594447,3.7467993033551723,-9.783991341769934,-13.23163668552297
144.46500000000003,192.20696849999996,17.589543627238147,11.9855475118617,-18.1470128846058,-9.91161833443712
295.6300000000001,158.6080885,24.96766703768365,6.611496538722584,-8.320207124067387,-10.923029646618346
442.87499999999983,66.64415650000001,20.32928118784439,3.509227080041345,-8.526930580243924,-15.271496215193247
563.5749999999999,102.04998249999996,25.83796846927838,7.672194297336753,-7.134683400709967,-11.531186509113402
291.1600000000001,214.34495350000003,24.89108988368158,10.278115232004605,-13.702260627231901,-9.388026960362636
502.2999999999999,147.6313435,28.566260301119666,7.473509395284426,-11.989966613369557,-12.324573075842366
542.7349999999997,173.40895350000002,24.660138548109,6.607320191818654,-8.13604447446825,-11.819700957821784
341.80999999999995,76.12782649999998,23.385407745591813,4.740106427450632,-12.41531787046403,-14.209735860451746
141.325,167.32012450000008,17.32028635811229,13.71756099951446,-19.503768369593715,-10.836487857818925
298.33000000000015,84.5688365,15.167173448423068,5.740290702327087,-11.53170810875463,-13.529277298185805
112.39499999999998,145.65803550000007,17.841371171138007,9.402318987694182,-18.06397956502683,-9.543250496402221
94.70499999999997,116.53124749999998,24.815376062558634,7.641659519470013,-17.399251332659873,-12.92735766835237
100.08499999999998,131.96310549999995,25.687234662757298,6.126481338063984,-33.49514255090087,-10.817622017632814
162.25499999999997,99.22298150000002,19.05939072137057,4.661693523348161,-46.47804498760017,-12.047172816165276
101.745,189.17956149999998,21.052939403193218,9.226852990382653,-16.849254966902862,-10.13171136783919
107.39999999999999,143.75933750000004,11.96353699325242,5.936542668253702,-27.94375594870535,-11.793433810118616
92.84999999999997,45.46671750000001,27.8600071184941,2.6946201074197687,-5.8957595880133695,-19.60692972642651
207.64,104.05414249999995,24.01846823002279,6.833314458288161,-10.937902564099046,-11.376926313159236
112.065,95.73880349999997,27.89493193070931,4.535441567566541,-19.090006654815458,-10.511364020868934
187.23999999999998,69.8572715,21.939279982102867,4.138309964585107,-1.6555767686451708,-19.435872001901185
94.10999999999999,73.6877085,16.01642357655318,3.8570719560552824,-11.140360432099737,-17.463623712805713
394.3749999999999,72.0889175,27.089288955491792,3.840975787008351,-11.952419666683706,-14.821118978395052
639.1199999999999,102.81610150000002,26.968769337014987,6.367327573711464,-9.249474762450665,-11.825936960990328
155.83,78.6609595,27.45971928998804,4.144445134201456,-18.184455324737755,-16.18101564308087
102.16999999999999,137.8562555,14.920849656740842,7.26893935533359,-13.587929814816466,-12.019511824658478
145.39000000000001,54.753365500000015,22.229260217097814,3.213792790592973,-10.83150805345129,-19.084887695116016
108.31,158.14560750000004,21.14830933915045,6.866155469916588,-19.235343567912743,-9.598716154799687
444.51499999999976,52.5528235,19.977117056518132,2.981564315371291,-8.776694238746204,-13.255540267870849
427.97499999999985,128.1604435,27.289990306228162,5.665620267418643,-10.441084747484997,-10.693395983974881
440.6449999999999,159.85412049999996,30.33421550371961,7.001968402664388,-11.43286672673718,-10.34174925670092
361.4099999999999,185.4699425,27.710137737326303,9.644523931152667,-9.84133512047258,-8.65890302125273
360.13499999999976,104.31633549999998,22.204931830531528,7.366358832593333,-10.2298832933459,-13.154725057271792
92.32499999999996,62.43491350000004,25.633454900459455,3.898545931221657,-5.554700281500443,-14.322221864091313
335.6999999999999,126.06541949999999,18.79679063196954,6.364226265068036,-8.697806465638768,-12.816946349577785
301.61999999999995,173.54086449999997,24.012356082761453,10.08864289426064,-6.920936479904301,-9.259629951434919
191.01500000000007,139.5341485,15.192854673520253,8.068752336498923,-15.715597587944062,-10.860259446217107
165.36499999999998,165.27401350000002,12.516978635755514,5.234523841841087,-12.183936577792094,-11.129666587113084
693.995,64.04197549999999,30.382138512243497,3.1603216217002577,-12.288174603750864,-13.931170298401312
98.81,167.01955149999995,11.138602498376503,4.844452523722826,-15.76795259928977,-10.431102219694921
456.3699999999998,104.62833649999996,24.705361233448656,5.29544088775424,-12.75636074929858,-12.080159485980126
295.7400000000002,77.85938950000002,27.08219439366151,3.8544603928905974,-19.876660696164148,-15.201011167408863
92.565,105.80519549999997,21.483568866159516,3.675508237506322,-27.328545712161688,-12.30220306258052
93.97999999999998,151.81534850000003,10.827389752699297,5.215050091688991,-14.51563995234517,-11.337704712774922
260.47,174.56169450000002,13.688857559636325,7.094211819466533,-5.397044628773305,-10.305905644195573
363.0199999999998,101.80278649999998,21.584147443330032,3.8365977645742384,-11.175007281418074,-12.038916287352752
99.81,81.53202750000001,12.889618387073991,3.2519056149738303,-17.039782081541524,-10.265308234575654
162.43500000000003,54.580519500000015,22.697831010964755,3.5224657211223076,-10.214062673461932,-18.742797824477684
226.6750000000001,162.26028150000002,19.145693449959126,7.109189930056598,-17.993617582834723,-10.883830656378963
93.86999999999998,69.49239450000005,20.726517178837966,3.4065208410074854,-8.82409471468505,-14.812624975753545
93.05999999999997,130.05005149999997,16.494184176715137,9.205007074505573,-21.845643516534675,-10.554285588264118
540.9299999999998,134.66421350000002,30.185592157822533,3.4226530973375686,-10.052309451234997,-10.760983843485622
390.1949999999999,150.17945450000002,22.98321717356119,7.519513107572143,-11.620178063950322,-9.471667741817274
321.3499999999998,116.57884850000002,23.088495253332574,6.099639097739274,-11.848378047870755,-11.603130671315352
586.8949999999999,45.21704049999999,22.41678436421442,2.486513246816005,-8.079550712749853,-17.18341431442063
226.205,139.78495449999988,31.613188149799104,7.044336921754771,-15.725698962709343,-11.638752642891182
383.54999999999967,83.04788450000001,23.37999587104007,4.36315092144332,-13.101283284860916,-12.325417399988424
137.35499999999996,139.91947050000002,14.128325477811371,6.518237012472245,-6.821746487966561,-7.788732714105262
373.80999999999995,109.1199105,17.408010873785962,4.984442710100274,-12.1630157691084,-12.920727926979175
94.07999999999996,115.35892549999998,20.53194993185463,4.116745188384008,-23.192041710996154,-11.39302031639604
449.41499999999985,155.9095945,38.40362064496685,6.530236258097186,-11.910990323199487,-9.147395287929385
91.70999999999998,89.2627275,16.816589188362926,4.932408850113839,-29.654645018368907,-11.035460267911912
619.7899999999998,129.99306049999998,36.33965340410997,6.834868631316793,-9.65816460269597,-10.878932699754971
222.88,145.9657655,28.28222174600104,5.431553020205546,-7.7319676720990484,-9.986786662883258
93.46499999999999,84.77316649999999,17.721919748651068,2.8331205418165784,-6.558323047575878,-13.127640380533803
740.1649999999998,132.04249350000006,26.081117959755147,5.508706756781268,-11.312463211917175,-11.24046371907008
110.185,222.98924150000005,20.74763466875475,11.054415011323703,-22.860397377451754,-9.215861713405584
106.81499999999998,150.1587135,16.04649844862295,8.120884743805412,-17.275274364736244,-11.13690802456105
92.32499999999996,93.22221649999999,32.52181509052477,3.978948739088936,-29.31560718128456,-13.51353169766856
94.70499999999997,75.71757050000001,22.537405956409593,4.292671735982094,-28.013916733387735,-13.68354483410559
110.69,187.84901849999991,16.044549718730025,8.64572784460672,-17.25451665647129,-9.841521469091553
205.92999999999998,162.36250850000002,16.571380983832636,10.496053521967196,-8.617613215334146,-13.030830731439407
511.3049999999999,112.4660145,24.050698838977155,6.094152931246823,-7.150133268421459,-10.631792152338747
299.1300000000001,74.51917049999996,18.66936922572888,3.6394725712917975,-13.560688822931418,-14.387320792923118
293.24500000000006,126.82091050000002,22.292744033864118,4.265134696176071,-9.110831317397684,-11.782546490682053
315.715,225.93639950000002,33.138459582671814,20.618926097599346,-11.239072860608497,-9.95300917845862
95.19,68.90586649999999,21.422494227592296,3.391522158815889,-11.510986262064286,-13.630528251736791
396.03499999999997,158.64704349999997,25.455925031018214,8.496857590797344,-13.411751213002878,-9.994422916480126
98.82499999999999,81.79574350000001,19.034844374871945,5.010265617231698,-25.2533777820082,-13.279010000362918
187.92,137.96511649999997,25.572580575114756,6.040446720620924,-19.197468860993467,-10.412704014502722
321.8350000000002,50.68111850000001,13.823221019801354,3.4585047894697354,1.102419551489347,-16.391607707604024
93.05999999999997,104.62975749999998,28.203960150567926,4.783548079470258,-16.840478073391875,-12.677276063194556
380.6199999999999,138.74036449999997,30.382959826736894,7.128169027146112,-11.499334654071987,-11.55710402642852
163.54999999999998,172.2391825,22.70795607575128,25.962242184963884,-12.219857392573562,-10.474761399628207
336.0550000000001,156.39589149999998,26.574524560792398,8.15963327464549,-14.943765243048198,-11.90170601257571
246.14500000000012,77.99684850000003,21.462687953572694,3.063051767224907,-16.275695403877044,-13.632678976603797
161.945,191.04021449999996,17.509247435457603,9.986731482440383,-16.090385043383286,-9.63609257604266
348.89999999999986,62.437665500000016,26.80971632878078,2.8601451357450127,-14.060949489626559,-14.411670628532155
234.82500000000024,60.937998500000006,22.173342142714564,3.2922369240386375,-22.56313746448091,-16.4305512865829
93.86999999999998,86.53205050000004,19.43279401110691,5.2935098381582835,-13.59313973183093,-13.101786061337762
94.505,96.51919249999997,15.81162639060642,4.049155994306169,-12.716954003427125,-12.469160266601701
104.16499999999999,49.37611450000001,26.376226414430615,3.9004213508148893,-4.974939439482548,-17.550986777286816
