Wall time,Step,Value
1730927217.554682,30000,30.885847091674805
1730927232.8761904,45000,-0.22795575857162476
1730927249.0166957,60000,-0.5774297118186951
1730927263.3249128,75000,-0.5445886254310608
1730927277.8074594,90000,-0.5055965185165405
1730927294.5498033,105000,-0.814283549785614
1730927323.675752,135000,-0.8177170753479004
1730927338.1369479,150000,-0.9953703880310059
1730927352.0479214,165000,-0.9816082715988159
1730927367.0403507,180000,-0.9976853132247925
1730927381.0879834,195000,-0.9298461675643921
1730927396.124608,210000,-0.9246693253517151
1730927426.9648325,240000,-0.9982038736343384
1730927449.3676894,255000,-0.9521294236183167
1730927471.7069466,270000,-1.0288441181182861
1730927487.7095184,285000,-0.9707040190696716
1730927502.2769058,300000,-0.9342310428619385
1730927517.1026983,315000,-1.0233328342437744
1730927551.0004818,345000,-1.030779242515564
1730927567.8686967,360000,-1.000027060508728
1730927582.7109826,375000,-0.9845312237739563
1730927601.6484904,390000,-0.936782956123352
1730927617.4237292,405000,-0.8871054649353027
1730927632.051141,420000,-1.0299574136734009
1730927665.0722375,450000,-0.9308074712753296
1730927679.4950714,465000,-1.0114381313323975
1730927695.823172,480000,-1.0246468782424927
1730927710.8766243,495000,-0.9844695925712585
1730927725.3366745,510000,-1.0136655569076538
1730927741.8185139,525000,-1.0010013580322266
1730927774.741279,555000,-0.9661751985549927
1730927789.8058388,570000,-0.9300841093063354
1730927808.8548462,585000,-0.9729915261268616
1730927830.7797656,600000,-1.0150598287582397
1730927859.851131,615000,-1.0057944059371948
1730927875.5715144,630000,-0.9282073378562927
1730927909.7036974,660000,-1.0248428583145142
1730927927.8829665,675000,-0.9925814270973206
1730927949.883466,690000,-1.0132428407669067
1730927969.421851,705000,-1.0019452571868896
1730927987.9402227,720000,-0.9877781867980957
1730928006.8069174,735000,-1.0111255645751953
1730928037.1035771,765000,-1.0473742485046387
1730928051.583659,780000,-1.0498589277267456
1730928065.3383737,795000,-1.0187113285064697
1730928081.436769,810000,-1.0497874021530151
1730928100.0889094,825000,-0.9717280268669128
1730928118.9980044,840000,-1.0447571277618408
1730928155.1915205,870000,-1.0132403373718262
1730928169.2091012,885000,-1.0298728942871094
1730928183.0302618,900000,-0.9923463463783264
1730928201.1575308,915000,-1.004530429840088
1730928216.8373682,930000,-0.984581708908081
1730928236.3315103,945000,-1.0469492673873901
1730928268.4391265,975000,-0.9786264896392822
1730928286.4893954,990000,-1.0374326705932617
1730928302.7225595,1005000,-0.9966661930084229
1730928321.4155445,1020000,-1.0034141540527344
1730928339.1725855,1035000,-1.055137038230896
1730928357.9399135,1050000,-1.0431777238845825
1730928386.5066574,1080000,-1.0218844413757324
1730928400.4205675,1095000,-1.0098830461502075
1730928418.1814737,1110000,-1.0277069807052612
1730928438.0806088,1125000,-0.8182714581489563
1730928456.1960363,1140000,-1.0292705297470093
1730928469.908581,1155000,-0.9634976387023926
1730928500.1357343,1185000,-0.9362402558326721
1730928514.6626863,1200000,-1.0150048732757568
1730928529.3118627,1215000,-0.9939403533935547
1730928546.5586536,1230000,-1.0261406898498535
1730928560.4422553,1245000,-0.9965846538543701
1730928575.154757,1260000,-0.9836198687553406
1730928603.1469414,1290000,-0.9741160869598389
1730928617.155898,1305000,-0.9952922463417053
1730928630.7785892,1320000,-1.0245791673660278
1730928644.4328282,1335000,-1.0449649095535278
