Wall time,Step,Value
1730928658.2149866,1350000,-0.012288160622119904
1730928672.652152,1365000,-0.013876580633223057
1730928700.0148847,1395000,-0.013596979901194572
1730928713.6225646,1410000,-0.012891028076410294
1730928731.1318488,1425000,-0.017192091792821884
1730928749.9932444,1440000,-0.01544125098735094
1730928765.7395685,1455000,-0.013502747751772404
1730928786.0060568,1470000,-0.012007986195385456
1730928822.7590497,1500000,-0.011482943780720234
1730928837.0320168,1515000,-0.013969946652650833
1730928852.3540556,1530000,-0.015746494755148888
1730928865.886026,1545000,-0.013296529650688171
1730928879.09349,1560000,-0.01379946619272232
1730928892.614741,1575000,-0.016221193596720695
1730928919.797284,1605000,-0.013688997365534306
1730928933.3031087,1620000,-0.016572648659348488
1730928946.7981796,1635000,-0.013600438833236694
1730928961.0482986,1650000,-0.012939167208969593
1730928975.2191665,1665000,-0.015234120190143585
1730928988.457368,1680000,-0.014010384678840637
1730929015.9661112,1710000,-0.013147052377462387
1730929029.4941804,1725000,-0.014227028004825115
1730929046.0284414,1740000,-0.01562632992863655
1730929059.4481564,1755000,-0.011534118093550205
1730929072.8501115,1770000,-0.013885189779102802
1730929092.1672208,1785000,-0.013002841733396053
1730929136.8781102,1815000,-0.01602010242640972
1730929158.9789965,1830000,-0.014388023875653744
1730929181.0015159,1845000,-0.016510939225554466
1730929202.6131787,1860000,-0.016916800290346146
1730929224.3321505,1875000,-0.017872735857963562
1730929246.4766517,1890000,-0.015846431255340576
1730929290.6907296,1920000,-0.014061707071959972
1730929304.3199656,1935000,-0.013737013563513756
1730929317.5690274,1950000,-0.012063900008797646
1730929330.7660558,1965000,-0.014944803901016712
1730929347.6596105,1980000,-0.015881063416600227
1730929360.8481193,1995000,-0.01582108996808529
1730929388.6060417,2025000,-0.018386874347925186
1730929403.6604197,2040000,-0.009852173738181591
1730929424.9235747,2055000,-0.013522413559257984
1730929446.8148222,2070000,-0.014765221625566483
1730929468.6772807,2085000,-0.01615205965936184
1730929490.8426783,2100000,-0.016464289277791977
1730929534.6151223,2130000,-0.014310390688478947
1730929557.2282307,2145000,-0.01565142534673214
1730929578.886997,2160000,-0.015622857958078384
1730929600.4221876,2175000,-0.012202451005578041
1730929620.8923495,2190000,-0.01815609075129032
1730929641.5932176,2205000,-0.011841142550110817
1730929682.6776347,2235000,-0.01522455271333456
1730929703.8926058,2250000,-0.015614678151905537
1730929724.5495741,2265000,-0.015699973329901695
1730929746.0130002,2280000,-0.014788649044930935
1730929767.268103,2295000,-0.012846007011830807
1730929788.1740377,2310000,-0.014059237204492092
1730929830.058188,2340000,-0.018001465126872063
1730929849.8060045,2355000,-0.016503753140568733
1730929879.092859,2370000,-0.014510044828057289
1730929898.020972,2385000,-0.014887470752000809
1730929911.5147557,2400000,-0.015157847665250301
1730929924.7163782,2415000,-0.012876812368631363
1730929967.4538763,2445000,-0.019503815099596977
1730929984.1867926,2460000,-0.01744573377072811
1730930000.9703224,2475000,-0.012554259970784187
1730930016.1488798,2490000,-0.010937889106571674
1730930033.6133099,2505000,-0.013087880797684193
1730930048.0150208,2520000,-0.016830572858452797
1730930079.3162713,2550000,-0.016149092465639114
1730930099.8349211,2565000,-0.018701815977692604
1730930113.8363574,2580000,-0.01131165400147438
1730930127.5120425,2595000,-0.013213925994932652
1730930141.9527194,2610000,-0.013745513744652271
1730930158.6310275,2625000,-0.014255872927606106
1730930188.4198143,2655000,-0.014088820666074753
1730930204.430071,2670000,-0.017452897503972054
1730930223.1270895,2685000,-0.01354215107858181
1730930242.0096784,2700000,-0.014453975483775139
1730930263.8728878,2715000,-0.014090274460613728
1730930280.25587,2730000,-0.015299872495234013
1730930314.4487288,2760000,-0.01534201018512249
1730930329.0276773,2775000,-0.01599913462996483
1730930346.3576314,2790000,-0.013043082319200039
1730930361.8939137,2805000,-0.015749270096421242
1730930381.1641173,2820000,-0.01706794649362564
1730930403.4135966,2835000,-0.017199605703353882
1730930436.603264,2865000,-0.01648794673383236
1730930451.4829683,2880000,-0.016490604728460312
1730930466.9248154,2895000,-0.014852934516966343
1730930481.1782806,2910000,-0.01865866594016552
1730930495.1432092,2925000,-0.013868625275790691
1730930509.1303701,2940000,-0.012240632437169552
1730930556.9201071,2970000,-0.01562841609120369
1730930582.7895107,2985000,-0.013838901184499264
1730930606.9666717,3000000,-0.011762223206460476
1730930628.7681808,3015000,-0.01619384065270424
1730930643.3953543,3030000,-0.015256419777870178
1730930658.7749305,3045000,-0.01625213772058487
1730930692.605145,3075000,-0.017011795192956924
1730930708.6402779,3090000,-0.01970711536705494
1730930722.4601073,3105000,-0.014094891957938671
1730930736.8897822,3120000,-0.017337456345558167
1730930750.9260519,3135000,-0.013305142521858215
1730930764.5212612,3150000,-0.015152922831475735
1730930802.3350794,3180000,-0.015352661721408367
1730930818.4321964,3195000,-0.015906525775790215
1730930837.7651129,3210000,-0.013342389836907387
1730930856.5414941,3225000,-0.017556635662913322
1730930876.0939374,3240000,-0.016158850863575935
1730930893.2983384,3255000,-0.013582401908934116
1730930921.7976267,3285000,-0.01591080240905285
1730930940.9551556,3300000,-0.011382494121789932
1730930956.0205622,3315000,-0.014131714589893818
1730930970.9219613,3330000,-0.012802094221115112
1730930985.9776475,3345000,-0.014560024254024029
1730931001.730988,3360000,-0.01687942072749138
1730931033.728517,3390000,-0.017606209963560104
1730931059.1709657,3405000,-0.01672408916056156
1730931076.5731065,3420000,-0.017040152102708817
1730931094.9167218,3435000,-0.014514872804284096
1730931112.118319,3450000,-0.013659950345754623
