Wall time,Step,Value
1730806218.8109698,306000,-1.4510571956634521
1730806224.7862804,312000,-1.5609252452850342
1730806231.2604988,318000,-2.467372417449951
1730806236.2612429,324000,-1.6154614686965942
1730806241.4367883,330000,-2.52958607673645
1730806245.8234499,336000,-2.1902713775634766
1730806249.389232,342000,-1.2324727773666382
1730806253.2071948,348000,-1.5392087697982788
1730806257.252206,354000,-1.7282800674438477
1730806261.8496616,360000,-1.7265585660934448
1730806266.366272,366000,-3.279412031173706
1730806271.415305,372000,-1.603928565979004
1730806275.93083,378000,-0.9014350771903992
1730806279.7934837,384000,-2.694563627243042
1730806283.6851969,390000,-2.3214635848999023
1730806287.58763,396000,-1.2440412044525146
1730806291.6039786,402000,-1.7240099906921387
1730806297.1283135,408000,-2.568537473678589
1730806301.09767,414000,-1.8092015981674194
1730806307.505385,420000,-1.5838454961776733
1730806311.4409406,426000,-2.6389734745025635
1730806315.787908,432000,-1.4891902208328247
1730806319.8865798,438000,-0.8982049822807312
1730806323.8498857,444000,-2.0747761726379395
1730806329.1080315,450000,-1.2832856178283691
1730806333.069792,456000,-2.3001766204833984
1730806336.9939945,462000,-2.0778987407684326
1730806341.007563,468000,-1.5601247549057007
1730806344.902677,474000,-1.810813307762146
1730806348.670689,480000,-2.4042184352874756
1730806353.9165006,486000,-2.212789297103882
1730806358.303919,492000,-2.5531058311462402
1730806362.498744,498000,-2.6278655529022217
1730806366.476407,504000,-3.418907880783081
1730806370.4081793,510000,-1.9313631057739258
1730806374.8251104,516000,-1.9552960395812988
1730806379.4799547,522000,-1.2061101198196411
1730806383.062256,528000,-1.4645907878875732
1730806387.1445637,534000,-1.2851738929748535
1730806390.8205695,540000,-1.2103862762451172
1730806394.3772883,546000,-1.4082787036895752
1730806397.8763638,552000,-1.5429027080535889
1730806401.5481527,558000,-1.6897215843200684
1730806406.997167,564000,-1.487097144126892
1730806411.1594174,570000,-1.539903998374939
1730806417.1581297,576000,-1.1525667905807495
1730806422.671324,582000,-1.4669275283813477
1730806427.0162177,588000,-2.365435838699341
1730806432.5050762,594000,-1.0528855323791504
1730806438.257616,600000,-1.680715799331665
1730806443.4858208,606000,-1.7197099924087524
1730806449.7073596,612000,-1.8633971214294434
1730806454.5985844,618000,-1.8197054862976074
1730806459.4102018,624000,-1.9887852668762207
1730806463.7327483,630000,-1.1774119138717651
1730806468.346327,636000,-1.6500951051712036
1730806476.5590382,642000,-2.106093645095825
1730806492.448091,648000,-1.2665693759918213
1730806503.78372,654000,-2.674382448196411
1730806512.9365218,660000,-1.5802597999572754
1730806518.823383,666000,-1.0478906631469727
1730806523.9364436,672000,-1.1073148250579834
